
Selezionare tutti gli studenti nati nel 1990

SELECT *
FROM `students` 
WHERE `date_of_birth` LIKE '1990%'


[
{"id":"55","degree_id":"4","name":"Lauro","surname":"Vitale","date_of_birth":"1990-01-30","fiscal_code":"BWOQAH56L35A201P","enrolment_date":"2018-10-22","registration_number":"620087","email":"baldassarre.mancini@dangelo.com"},
{"id":"208","degree_id":"12","name":"voluptas excepturi aut","description":"Dolorem exercitationem laudantium nobis dolore. Sapiente beatae sed quasi voluptas.","period":"II semestre","year":"3","cfu":"11","website":"www.sunt.uni.it"},
{"id":"214","degree_id":"13","name":"ratione dolorem debitis","description":"Nulla similique voluptas saepe in. Beatae officiis rerum suscipit voluptate perferendis architecto. Non reiciendis omnis esse.","period":"I semestre","year":"2","cfu":"12","website":null},
{"id":"216","degree_id":"13","name":"exercitationem nostrum at","description":"Repudiandae quaerat dolores harum est. Porro dolor temporibus et. Dolorem voluptate in est ut culpa.","period":"I semestre","year":"2","cfu":"14","website":null},
{"id":"217","degree_id":"13","name":"et ea beatae","description":"Omnis tempora fuga molestiae impedit. Magnam inventore voluptate aliquam iste natus consequuntur. Aliquam nostrum ea iure ipsam soluta in minus. Voluptatem sit est voluptas architecto cumque.","period":"I semestre","year":"2","cfu":"14","website":"www.recusandae.uni.it"},
{"id":"222","degree_id":"14","name":"quia praesentium perferendis","description":"Et repellendus distinctio consequatur. Voluptas in eveniet sed perspiciatis earum. At fugit est cumque sed sed.","period":"I semestre","year":"1","cfu":"12","website":null},
{"id":"223","degree_id":"14","name":"et autem exercitationem","description":"Est velit cum voluptatem aperiam harum amet velit voluptatem. Ea molestiae consequatur dolorem aut repellendus. Explicabo repudiandae quidem esse corporis ratione quisquam velit.","period":"I semestre","year":"1","cfu":"12","website":"www.non.uni.it"},
{"id":"224","degree_id":"14","name":"quo recusandae dignissimos","description":"Rerum earum et et quae voluptates repudiandae. Dolor et sint quisquam magnam dignissimos voluptate inventore rerum. Asperiores temporibus ut distinctio numquam esse dicta eum.","period":"I semestre","year":"1","cfu":"12","website":"www.tenetur.uni.it"},
{"id":"229","degree_id":"14","name":"deserunt delectus eos","description":"Ea qui omnis occaecati similique eveniet corrupti. Distinctio quis enim dicta. Voluptatem harum est inventore porro nihil qui. Animi vel eligendi natus.","period":"I semestre","year":"2","cfu":"13","website":"www.enim.uni.it"},
{"id":"231","degree_id":"14","name":"illum non accusamus","description":"Nisi veritatis quis quo dolor incidunt nisi. Doloremque ullam occaecati sequi vel non deserunt. Commodi atque est soluta nihil vel eum. Numquam rerum sit odit explicabo aut ea.","period":"I semestre","year":"2","cfu":"13","website":null},
{"id":"232","degree_id":"14","name":"voluptatem ipsa odit","description":"Dolorem commodi reiciendis molestiae sint in. Non aliquid sequi veritatis error. Sit ut optio iste animi omnis exercitationem quo ducimus. Placeat occaecati perferendis sit hic accusamus.","period":"II semestre","year":"2","cfu":"12","website":"www.quaerat.uni.it"},
{"id":"233","degree_id":"14","name":"aperiam repellat doloremque","description":"Voluptatem consequatur alias eum repellendus nisi quia. Praesentium laboriosam sunt laboriosam aut enim deleniti quidem. Id optio doloribus rerum optio nesciunt autem.","period":"II semestre","year":"2","cfu":"12","website":"www.impedit.uni.it"},
{"id":"235","degree_id":"15","name":"facere laboriosam quod","description":"Facere facere voluptas consequatur facere. Est totam ipsum corporis laborum quas perferendis animi enim. Eveniet voluptate illum ut rerum odio rem modi.","period":"I semestre","year":"1","cfu":"14","website":"www.dolor.uni.it"},
{"id":"239","degree_id":"15","name":"rem delectus eius","description":"Asperiores facere repellat deleniti rerum hic impedit. Dolor harum sequi id sed. In omnis omnis dolores cumque necessitatibus.","period":"II semestre","year":"1","cfu":"11","website":"www.repudiandae.uni.it"},
{"id":"241","degree_id":"15","name":"voluptatibus quo eligendi","description":"Culpa atque rem enim. Quasi sint libero et alias provident. Laboriosam voluptatum quia ducimus nostrum sunt voluptas numquam sint.","period":"I semestre","year":"2","cfu":"15","website":"www.molestias.uni.it"},
{"id":"245","degree_id":"15","name":"neque voluptas dolorum","description":"Sed id voluptatem et. Dolores at hic est voluptatem velit aut doloremque. Iusto aperiam tempora id sit asperiores illum eligendi. Iure error facere enim et repudiandae illo id.","period":"II semestre","year":"2","cfu":"14","website":"www.ut.uni.it"},
{"id":"248","degree_id":"15","name":"asperiores odit incidunt","description":"Consectetur eligendi eveniet sed eos optio dolorum. Quis recusandae qui omnis et.","period":"II semestre","year":"2","cfu":"14","website":"www.animi.uni.it"},
{"id":"252","degree_id":"15","name":"quo explicabo quae","description":"Velit temporibus impedit minima maxime. Iusto dolorem natus laborum qui. Beatae culpa distinctio atque omnis corrupti. Magnam qui sed debitis incidunt corrupti ut.","period":"I semestre","year":"3","cfu":"13","website":"www.ut.uni.it"},
{"id":"253","degree_id":"15","name":"voluptatem rem ut","description":"Officia possimus ex magni reiciendis. Repellendus architecto ut et aut voluptatem aut quia. Architecto aut sit doloremque necessitatibus.","period":"II semestre","year":"3","cfu":"15","website":null},
{"id":"255","degree_id":"15","name":"nemo sit eum","description":"Provident aperiam hic labore quia quasi aut. Distinctio ea odit similique est enim inventore quia. Deleniti fugiat aliquid culpa non similique quo. Placeat harum voluptatem iste dolore et et.","period":"II semestre","year":"3","cfu":"11","website":"www.vel.uni.it"},
{"id":"259","degree_id":"16","name":"numquam deserunt quasi","description":"Quod dolorum molestias molestiae deserunt sed. Soluta ex vel expedita et. Id assumenda ipsum ducimus odio dolorum non alias ut. Nisi facere tenetur iure odio exercitationem est.","period":"I semestre","year":"1","cfu":"15","website":null},
{"id":"264","degree_id":"16","name":"nam id aliquid","description":"Sint alias et error libero quam aut. Nemo aliquid repudiandae doloremque officiis.","period":"I semestre","year":"2","cfu":"14","website":"www.error.uni.it"},
{"id":"268","degree_id":"16","name":"sunt eum ipsam","description":"Voluptates cum unde consequatur voluptatem neque explicabo. Quo minus voluptatem aut aut. Ipsam velit aut non occaecati maiores. Fuga aut quia dignissimos iure nisi.","period":"II semestre","year":"2","cfu":"12","website":"www.voluptas.uni.it"},
{"id":"270","degree_id":"16","name":"nulla cupiditate nemo","description":"Inventore nulla ut id ut. Non omnis exercitationem voluptas maxime. Minus illum assumenda exercitationem autem. Tenetur nostrum similique est error sunt ratione tempora.","period":"II semestre","year":"2","cfu":"13","website":"www.omnis.uni.it"},
{"id":"278","degree_id":"17","name":"ea et harum","description":"Pariatur laudantium cumque fuga voluptatum nihil. Dolore aliquam animi voluptatem enim. Perspiciatis qui animi veritatis velit.","period":"I semestre","year":"1","cfu":"13","website":null},
{"id":"279","degree_id":"17","name":"distinctio quo praesentium","description":"Sed sit deserunt et nostrum non tempora. Fugit voluptatem sed nulla et consequatur quis. Eum qui perspiciatis exercitationem unde qui. Excepturi omnis dicta quis omnis quod veritatis laboriosam.","period":"I semestre","year":"1","cfu":"14","website":"www.rerum.uni.it"},
{"id":"281","degree_id":"17","name":"nihil vero voluptas","description":"Ipsa eum est vel quos. Nesciunt dolorum inventore eveniet debitis expedita nisi. Dicta qui sapiente sit dolor. Dolorum in natus sequi quasi neque.","period":"I semestre","year":"1","cfu":"15","website":"www.beatae.uni.it"},
{"id":"284","degree_id":"17","name":"maiores cumque repudiandae","description":"Quo corrupti vero omnis perspiciatis porro quisquam in. Quia et odit et explicabo dolorem. Qui nisi eveniet nihil sint.","period":"II semestre","year":"1","cfu":"13","website":null},
{"id":"287","degree_id":"17","name":"qui similique qui","description":"Molestias quam sed voluptate est culpa dicta. Sapiente et nisi et eum similique voluptatem et. Nihil rerum est esse rem labore maiores provident laborum. Accusamus deserunt qui eius doloribus.","period":"I semestre","year":"2","cfu":"12","website":null},
{"id":"288","degree_id":"17","name":"quod et non","description":"Incidunt quod et praesentium animi maiores. Voluptatum rem cupiditate et consequatur earum odit et. Libero atque rerum ratione et reiciendis.","period":"I semestre","year":"2","cfu":"11","website":"www.omnis.uni.it"},
{"id":"292","degree_id":"17","name":"nemo quis omnis","description":"Vel exercitationem sed id qui. Atque magnam eligendi inventore facere voluptatibus qui eveniet. Natus cupiditate vel placeat illum quisquam reiciendis et. Aperiam quia ut eos esse eos culpa commodi.","period":"II semestre","year":"2","cfu":"14","website":null},
{"id":"295","degree_id":"17","name":"sit officia accusamus","description":"Velit dignissimos et officiis totam sed voluptates veniam. Excepturi sed fugiat rerum incidunt corporis voluptatum. Quae aliquid qui illo quos non voluptates.","period":"I semestre","year":"3","cfu":"11","website":null},
{"id":"299","degree_id":"18","name":"inventore reiciendis deserunt","description":"Dolores voluptatem fuga nostrum quo. In error dolores vitae. Ex alias expedita mollitia consequatur temporibus.","period":"I semestre","year":"1","cfu":"13","website":"www.excepturi.uni.it"},
{"id":"300","degree_id":"18","name":"aut ullam pariatur","description":"Consequatur vel a officiis cupiditate et qui fugit. Neque dolor natus ducimus consectetur et debitis. Qui voluptates fuga eligendi sed unde ut. Autem omnis et sunt est quis quaerat.","period":"I semestre","year":"1","cfu":"11","website":"www.qui.uni.it"},
{"id":"301","degree_id":"18","name":"fugit molestiae earum","description":"Quo tempora dolor necessitatibus suscipit fugiat odio repellendus. Ab qui magnam modi.","period":"I semestre","year":"1","cfu":"11","website":null},
{"id":"302","degree_id":"18","name":"nisi illum vitae","description":"Est est eveniet unde culpa aut nihil vitae omnis. Assumenda modi repellat ea omnis.","period":"I semestre","year":"1","cfu":"11","website":null},
{"id":"310","degree_id":"18","name":"provident cumque voluptatem","description":"Itaque eos sunt atque ab error similique. Porro alias et aut qui. Reiciendis id qui deleniti pariatur et eos et. Beatae fugiat nam voluptates.","period":"I semestre","year":"2","cfu":"13","website":"www.quasi.uni.it"},
{"id":"312","degree_id":"18","name":"officia nobis necessitatibus","description":"Debitis quia molestiae ipsa harum necessitatibus qui. Qui dolore voluptatem ut hic ab atque pariatur. Architecto magnam fugiat dolor.","period":"II semestre","year":"2","cfu":"12","website":null},
{"id":"314","degree_id":"18","name":"possimus earum qui","description":"Quo ab minus voluptatem recusandae sed et. Maiores debitis impedit iste. Autem minima nulla totam aut sint magni. Qui voluptas doloremque eos quia totam deserunt laboriosam.","period":"II semestre","year":"2","cfu":"15","website":null},
{"id":"319","degree_id":"19","name":"adipisci aliquam dolorum","description":"Cum occaecati ducimus ad sed sed qui nisi. Et quasi doloribus deleniti quod rerum iste. Corporis quas error laborum similique sint ut repudiandae. Aut eos nam rem molestiae deserunt voluptatum.","period":"I semestre","year":"1","cfu":"11","website":null},
{"id":"323","degree_id":"19","name":"voluptatem quibusdam fugit","description":"Labore nam et possimus asperiores quo aspernatur laborum. Rerum odio quo quam dolore. Ipsam numquam iure dolor.","period":"II semestre","year":"1","cfu":"11","website":"www.porro.uni.it"},
{"id":"324","degree_id":"19","name":"placeat mollitia atque","description":"Illo vel dolore ex non. At et dolore quo eos iste. Voluptatem quidem quod sit asperiores. Corporis praesentium voluptatem est modi eum.","period":"I semestre","year":"2","cfu":"14","website":"www.quibusdam.uni.it"},
{"id":"325","degree_id":"19","name":"cumque doloribus ducimus","description":"Ea debitis maxime impedit voluptatum ducimus. Neque expedita quia asperiores tempora delectus omnis fuga dolore.","period":"I semestre","year":"2","cfu":"14","website":null},
{"id":"328","degree_id":"19","name":"et ducimus sed","description":"Rerum dolores explicabo ratione cum ut. Debitis occaecati culpa voluptatem corrupti et libero. Debitis eveniet quas eum atque ea ea sed. Commodi sit voluptatibus qui tempore harum qui sunt.","period":"I semestre","year":"2","cfu":"13","website":null},
{"id":"329","degree_id":"19","name":"voluptatem sit dolorem","description":"Doloremque ea qui et ducimus. Architecto harum sunt vel alias exercitationem. Vel vitae hic aliquid harum qui explicabo.","period":"II semestre","year":"2","cfu":"15","website":"www.magni.uni.it"},
{"id":"332","degree_id":"19","name":"sed quis itaque","description":"Nesciunt corrupti deserunt saepe non ut esse blanditiis. Esse est qui fugiat ut. Aut dignissimos rerum excepturi sint.","period":"II semestre","year":"2","cfu":"15","website":null},
{"id":"336","degree_id":"19","name":"nesciunt quo mollitia","description":"Illum quia cum ut aut aut hic. Enim qui ut eius quis veniam. Tempore ut ratione eveniet dolore alias minima labore. Corporis non saepe adipisci dolorum pariatur totam optio.","period":"II semestre","year":"3","cfu":"15","website":"www.eveniet.uni.it"},
{"id":"338","degree_id":"20","name":"est ab ratione","description":"Saepe architecto ut reiciendis deleniti. Molestiae consectetur et quo expedita nihil ea. Hic odio eum exercitationem consequatur dolor. Mollitia natus quo tempora at.","period":"I semestre","year":"1","cfu":"14","website":"www.laborum.uni.it"},
{"id":"340","degree_id":"20","name":"omnis rerum tenetur","description":"Et ratione ut dolor dicta. Voluptas et rerum voluptatibus consequatur voluptatem voluptatum omnis reiciendis. Aut impedit veniam velit est.","period":"I semestre","year":"1","cfu":"11","website":"www.nam.uni.it"},
{"id":"341","degree_id":"20","name":"officiis corrupti et","description":"Aspernatur at non neque est dolorem. Ea eaque quo sint eum. Modi voluptatem eligendi dolorem. Culpa possimus illum est ipsum.","period":"I semestre","year":"1","cfu":"14","website":null},
{"id":"348","degree_id":"20","name":"ducimus laborum aliquid","description":"Alias voluptatem ratione aspernatur eos id. Numquam error in quia in. Facere officia culpa veniam cupiditate.","period":"I semestre","year":"2","cfu":"13","website":null},
{"id":"349","degree_id":"20","name":"voluptatibus omnis et","description":"Voluptatem unde quas qui. Repellendus odio quis occaecati ut. Labore at aperiam necessitatibus labore neque.","period":"II semestre","year":"2","cfu":"11","website":null},
{"id":"350","degree_id":"20","name":"expedita consequatur nihil","description":"Qui voluptate nulla officiis modi delectus. Omnis necessitatibus cum assumenda temporibus quibusdam et est.","period":"II semestre","year":"2","cfu":"12","website":null},
{"id":"351","degree_id":"20","name":"ut dolorum soluta","description":"Et excepturi et at maiores illum laborum maiores. Eius quia et tempora quia. Doloremque expedita vel qui maxime. Sed assumenda excepturi odit vero fugiat ab.","period":"II semestre","year":"2","cfu":"11","website":null},
{"id":"354","degree_id":"20","name":"debitis in quo","description":"Officiis omnis qui id maiores molestiae. Et perspiciatis voluptas quibusdam maiores aut est. Veritatis aut veniam explicabo a nulla eveniet repellendus.","period":"I semestre","year":"3","cfu":"13","website":null},
{"id":"362","degree_id":"21","name":"ut ea officia","description":"Omnis dolorum incidunt eligendi in laudantium ducimus. Eius dolores eum nihil consequatur. Aut dolor numquam nisi numquam at. Adipisci culpa harum cum est nobis id vero.","period":"I semestre","year":"1","cfu":"12","website":"www.autem.uni.it"},
{"id":"369","degree_id":"21","name":"veniam molestiae molestias","description":"Harum eos vero ea ut ut aut. Aut totam sit minima iusto aperiam iste mollitia. Nostrum officiis qui est non accusamus sint sunt. Sapiente nulla qui similique dolorem id similique.","period":"I semestre","year":"2","cfu":"11","website":null},
{"id":"370","degree_id":"21","name":"ut facilis qui","description":"Ea dolores et soluta dolorem assumenda sed omnis. Eius dignissimos laboriosam hic aut. Sed aut et nam est ut omnis id. Provident provident nihil qui aut quos. Et est qui optio vel.","period":"II semestre","year":"2","cfu":"12","website":"www.autem.uni.it"},
{"id":"371","degree_id":"21","name":"unde non corporis","description":"Libero fugit vitae molestiae et. Pariatur incidunt rerum dolores cumque impedit vitae impedit. Asperiores quod in tenetur harum. Ex non quod omnis distinctio.","period":"II semestre","year":"2","cfu":"12","website":null},
{"id":"374","degree_id":"21","name":"cum debitis assumenda","description":"Fuga dolores ab architecto ut. Eveniet temporibus voluptatum sit nisi dolorem. Cumque molestiae accusantium culpa sit porro odio iusto sed. Voluptatem autem voluptas corporis sint aut.","period":"I semestre","year":"3","cfu":"12","website":"www.ipsam.uni.it"},
{"id":"376","degree_id":"21","name":"ea facere laboriosam","description":"Magni aperiam maxime perspiciatis incidunt esse magnam. Eos reiciendis nihil qui dolorem. Sint ut et quasi autem. Omnis esse error voluptatibus.","period":"II semestre","year":"3","cfu":"14","website":"www.fuga.uni.it"},
{"id":"378","degree_id":"22","name":"officia dolor a","description":"Dolores eius dolor fugiat aut ut et occaecati. Quod voluptatum dolor et similique. Quas nemo maiores aperiam molestiae.","period":"I semestre","year":"1","cfu":"15","website":"www.et.uni.it"},
{"id":"381","degree_id":"22","name":"eligendi corrupti tempore","description":"Nobis consequatur quam neque placeat deleniti vitae. Tempore in aperiam natus eos sit distinctio. Exercitationem nam sequi aliquid suscipit in delectus distinctio.","period":"I semestre","year":"1","cfu":"11","website":null},
{"id":"382","degree_id":"22","name":"corrupti enim praesentium","description":"Quidem omnis excepturi nihil odit iusto harum. Ullam dignissimos facilis ut ullam omnis. Hic ad molestiae harum voluptatem consequatur. Ut adipisci maiores similique ut autem est eum.","period":"II semestre","year":"1","cfu":"14","website":null},
{"id":"383","degree_id":"22","name":"quisquam quo voluptas","description":"Necessitatibus rerum consequatur et in. Neque accusantium qui in earum. Facere aut nesciunt porro aliquid consequatur ut facere. Qui dolores rerum sed modi. Dolorem harum ut nobis ut eum porro.","period":"II semestre","year":"1","cfu":"12","website":"www.aut.uni.it"},
{"id":"384","degree_id":"22","name":"a quis at","description":"Optio recusandae autem explicabo nihil pariatur. Tempore natus eveniet aperiam. Repellendus nulla saepe ex deleniti ut recusandae dolor placeat.","period":"II semestre","year":"1","cfu":"15","website":"www.dolor.uni.it"},
{"id":"385","degree_id":"22","name":"aut consequatur exercitationem","description":"Molestiae nesciunt numquam doloremque cumque dolores sunt libero sed. Dolorum nihil quo provident voluptas itaque quam exercitationem. Fugiat occaecati architecto laboriosam fuga.","period":"II semestre","year":"1","cfu":"11","website":null},
{"id":"397","degree_id":"22","name":"et nam aut","description":"Soluta unde exercitationem eligendi ea labore. Asperiores fugit et esse aut. Eius qui est eum. Dolorem et sequi voluptatibus et tempora quis qui.","period":"II semestre","year":"3","cfu":"11","website":null},
{"id":"406","degree_id":"23","name":"natus soluta eum","description":"Vel reiciendis est repudiandae id dolorem voluptatem. Molestiae saepe aut dolorum pariatur quos. Expedita esse pariatur quo vitae et repudiandae id. Neque sequi vel repellat eum ut.","period":"II semestre","year":"1","cfu":"13","website":"www.sed.uni.it"},
{"id":"408","degree_id":"23","name":"necessitatibus sed vel","description":"Qui neque delectus dolor modi. Explicabo totam numquam qui itaque. Tempora minus illum corporis. Enim ut dolorem culpa.","period":"I semestre","year":"2","cfu":"15","website":null},
{"id":"409","degree_id":"23","name":"architecto id cum","description":"Officia dolorem esse debitis culpa nobis quas dolores. Voluptas a soluta vitae veritatis debitis ducimus ratione. Repellendus quo eaque libero harum. Nam earum impedit temporibus eum.","period":"I semestre","year":"2","cfu":"13","website":null},
{"id":"410","degree_id":"23","name":"sunt fuga qui","description":"Dolore reprehenderit et ut sit ex. Magni voluptas et sint similique voluptatem. Qui sit sed ipsum ex enim minima libero. Ut repellendus eaque et dolor fuga magni nam suscipit.","period":"II semestre","year":"2","cfu":"15","website":null},
{"id":"411","degree_id":"23","name":"perferendis ipsa et","description":"Quia autem aut earum aut vitae exercitationem dolorem. Cupiditate rerum et fuga aut et labore. Eius eaque ipsum laborum est. Dolorum aut autem omnis maxime maiores libero sed iusto.","period":"II semestre","year":"2","cfu":"12","website":"www.dicta.uni.it"},
{"id":"414","degree_id":"24","name":"fugit debitis sapiente","description":"Corrupti et repellat iure. Aut aliquid velit iusto dicta ut aut ut. Aut et quod est omnis odio.","period":"I semestre","year":"1","cfu":"12","website":"www.quam.uni.it"},
{"id":"415","degree_id":"24","name":"iure impedit iusto","description":"Repudiandae nam ab beatae saepe maxime corrupti qui. Distinctio doloremque amet et consequatur magni. Voluptas dignissimos itaque ut veniam dolorem veniam ea. Quaerat corporis qui et distinctio.","period":"I semestre","year":"1","cfu":"12","website":"www.cumque.uni.it"},
{"id":"416","degree_id":"24","name":"quia aspernatur dolorum","description":"Voluptatem illum qui veniam optio deserunt itaque numquam. Vero et sit ea ab fugit alias amet dignissimos. Ut qui et dolore alias. Facilis ut dolores maiores voluptate dicta.","period":"I semestre","year":"1","cfu":"13","website":null},
{"id":"418","degree_id":"24","name":"voluptas veniam similique","description":"Sunt necessitatibus consectetur voluptas omnis et voluptatem. Illo sed consequuntur at error. Veniam quia voluptatem ut consequuntur autem autem nihil.","period":"II semestre","year":"1","cfu":"13","website":null},
{"id":"419","degree_id":"24","name":"culpa nemo aut","description":"Cupiditate dolorem sit eius expedita nemo reiciendis. Voluptatem aut sit dolorem quasi adipisci dignissimos. Voluptatem nihil commodi ut odit blanditiis aut et non.","period":"II semestre","year":"1","cfu":"11","website":"www.et.uni.it"},
{"id":"420","degree_id":"24","name":"animi aliquid consequatur","description":"Commodi dolor minus consequatur praesentium enim. Pariatur quasi libero atque consequatur necessitatibus. Corrupti rerum dolores perspiciatis tempore maiores eum est.","period":"II semestre","year":"1","cfu":"13","website":"www.labore.uni.it"},
{"id":"434","degree_id":"25","name":"dignissimos eos sit","description":"At labore magnam id enim distinctio unde. Ipsum sed aut laboriosam aut sunt illo. Et numquam ea odio et animi quia dolor. Sint vitae non dolor est ea itaque.","period":"I semestre","year":"2","cfu":"13","website":"www.et.uni.it"},
{"id":"435","degree_id":"25","name":"cum doloremque nostrum","description":"Praesentium inventore ut perspiciatis quasi. Quia est beatae sunt expedita expedita odit. Ut quae cumque voluptate eius consequatur ut non. Sit omnis et quia nostrum asperiores error.","period":"I semestre","year":"2","cfu":"12","website":"www.vitae.uni.it"},
{"id":"436","degree_id":"25","name":"nesciunt eligendi sed","description":"Vel consequuntur deserunt ipsam nesciunt aut omnis. Accusamus officia et sit rerum. Omnis ut quo iste qui. Commodi ut id ut voluptas sint.","period":"I semestre","year":"2","cfu":"13","website":null},
{"id":"437","degree_id":"25","name":"et magni voluptas","description":"At sequi voluptatem debitis. Deserunt excepturi qui totam enim. Dolore recusandae eveniet maxime.","period":"II semestre","year":"2","cfu":"15","website":null},
{"id":"440","degree_id":"26","name":"vel deleniti tempore","description":"Nihil itaque ea doloribus. A qui voluptatem eum ut sit. Laboriosam eaque et debitis dolor eligendi sed. Sed assumenda veniam voluptatem temporibus est nesciunt.","period":"I semestre","year":"1","cfu":"15","website":null},
{"id":"445","degree_id":"26","name":"ea impedit quidem","description":"Voluptas dolorum voluptatem sequi velit minus iusto provident. Et dignissimos rerum minus voluptatem. Veniam qui impedit ipsam aut amet rerum. Ut accusamus repudiandae aut aut sint est accusamus.","period":"II semestre","year":"1","cfu":"12","website":null},
{"id":"447","degree_id":"26","name":"aliquid ducimus optio","description":"Dolore quaerat excepturi et nam qui non. Id dolor fugit quam est explicabo. Amet recusandae cumque dicta non.","period":"II semestre","year":"1","cfu":"13","website":null},
{"id":"448","degree_id":"26","name":"saepe harum quidem","description":"Magnam est a odit rerum qui qui. Voluptatem porro nihil quo sit. Corrupti recusandae non deserunt accusamus similique delectus corporis. Quis id enim nulla nihil cupiditate est.","period":"I semestre","year":"2","cfu":"15","website":null},
{"id":"450","degree_id":"26","name":"et sed eum","description":"Ducimus ipsam nobis maxime quod at alias architecto. Ut ab quaerat exercitationem molestiae. Temporibus nobis dolor excepturi pariatur fugit perferendis.","period":"I semestre","year":"2","cfu":"12","website":null},
{"id":"452","degree_id":"26","name":"eligendi quia voluptatem","description":"Ipsam quidem sed perspiciatis et. Itaque voluptate porro dolore asperiores delectus. Et qui et ad consectetur consequuntur quia.","period":"II semestre","year":"2","cfu":"12","website":"www.illum.uni.it"},
{"id":"458","degree_id":"27","name":"sit atque nulla","description":"Cumque earum aperiam est sed praesentium repudiandae deleniti. Omnis eveniet voluptatem et officiis labore. Earum iure rerum non quasi earum voluptatibus.","period":"II semestre","year":"1","cfu":"13","website":null},
{"id":"460","degree_id":"27","name":"commodi nam mollitia","description":"Explicabo commodi aspernatur soluta nisi quaerat. Quibusdam aliquid asperiores et. Dolorem odio quod reiciendis id voluptatem ipsum. Minus odio sunt sit odit.","period":"I semestre","year":"2","cfu":"12","website":null},
{"id":"462","degree_id":"27","name":"provident culpa labore","description":"Dolorum eaque quibusdam sit occaecati sapiente. Velit velit sit minus est sunt. Id quo qui reiciendis officiis explicabo. Aut architecto omnis maxime qui nihil temporibus vel est.","period":"I semestre","year":"2","cfu":"11","website":"www.quia.uni.it"},
{"id":"464","degree_id":"27","name":"error ut officiis","description":"Aliquam sed minus voluptas velit aut qui. Aut possimus velit sint sed. Et commodi libero quaerat eos vitae officiis. Deserunt rerum et et iure amet. Iste dolores totam qui aut distinctio in.","period":"II semestre","year":"2","cfu":"13","website":"www.sapiente.uni.it"},
{"id":"473","degree_id":"28","name":"quas quo rem","description":"Consectetur sit sed ut quis nihil quod. Iusto sit iusto ea officiis ut est. Dicta iste ut aut. Et et corporis quaerat exercitationem corrupti qui voluptas.","period":"I semestre","year":"2","cfu":"13","website":"www.sequi.uni.it"},
{"id":"474","degree_id":"28","name":"ut dolores maiores","description":"Officia consectetur illo et voluptatem nulla quae et quis. Ab in perferendis qui placeat maxime. Repellendus doloribus totam qui animi.","period":"I semestre","year":"2","cfu":"14","website":"www.aut.uni.it"},
{"id":"475","degree_id":"28","name":"facere ad rerum","description":"Omnis mollitia odit ab. Aperiam est non et iste qui placeat perspiciatis voluptatem. Repudiandae sint sapiente quisquam odio voluptatem qui praesentium amet.","period":"II semestre","year":"2","cfu":"14","website":"www.optio.uni.it"},
{"id":"476","degree_id":"28","name":"quidem rerum illum","description":"Et voluptates harum enim officia. Repellendus magni laborum laborum amet. Facere officia necessitatibus occaecati labore saepe quidem.","period":"II semestre","year":"2","cfu":"12","website":null},
{"id":"478","degree_id":"28","name":"vel molestiae sed","description":"Nisi est quaerat repudiandae sint qui laudantium. Eius ut quos esse numquam. Fugit et illo at molestiae molestias porro.","period":"II semestre","year":"2","cfu":"14","website":null},
{"id":"482","degree_id":"28","name":"dolor laborum optio","description":"Tenetur veritatis impedit numquam et ullam. Reiciendis laboriosam culpa velit et numquam eum. Et quis excepturi soluta debitis dolorem.","period":"I semestre","year":"3","cfu":"15","website":"www.dolorem.uni.it"},
{"id":"484","degree_id":"28","name":"quod veritatis incidunt","description":"Illum eum accusantium delectus vitae est voluptatem. Aspernatur iste autem aut officiis. Labore cumque corporis consequatur excepturi enim. Ipsam totam tempora delectus quasi.","period":"II semestre","year":"3","cfu":"14","website":null},
{"id":"486","degree_id":"29","name":"sapiente nihil et","description":"Illo qui adipisci quisquam ut. Iure consectetur cum iure quibusdam ipsam. Molestiae occaecati eum sunt fuga. Corrupti voluptatem nobis facere eaque nemo.","period":"I semestre","year":"1","cfu":"13","website":"www.voluptas.uni.it"},
{"id":"490","degree_id":"29","name":"illum ex doloremque","description":"Voluptates maxime vel corporis saepe molestias. Nisi sed omnis dolorem qui repellendus eos consequatur. Aperiam doloribus qui sed deserunt ad reprehenderit. Assumenda quas laudantium alias.","period":"II semestre","year":"1","cfu":"11","website":null},
{"id":"492","degree_id":"29","name":"laborum provident voluptatibus","description":"Atque voluptatem enim qui sapiente eaque. Consequatur voluptates mollitia commodi ut. Iste aliquid alias id aliquid quas quia quis.","period":"I semestre","year":"2","cfu":"14","website":null},
{"id":"498","degree_id":"29","name":"voluptates sed eaque","description":"Sequi sed eligendi soluta fugit quisquam. Sit sit reiciendis aut recusandae recusandae et in. Sunt magni illo officia dignissimos omnis recusandae.","period":"II semestre","year":"2","cfu":"15","website":"www.soluta.uni.it"},
{"id":"500","degree_id":"29","name":"quia porro consectetur","description":"Ut quia ut voluptatem minus ut ipsam. Ab pariatur fugit officiis illum a sed. Vero cupiditate in ut voluptas maxime eveniet.","period":"I semestre","year":"3","cfu":"12","website":"www.officia.uni.it"},
{"id":"503","degree_id":"29","name":"sed quo delectus","description":"Iusto quia tenetur consequatur in. Dolor qui exercitationem quia earum facere aperiam ad. Sit non omnis a facere architecto voluptatibus praesentium.","period":"I semestre","year":"3","cfu":"12","website":"www.porro.uni.it"},
